user_id,username,country,registration_date,total_deposited,total_withdrawn,vip_status
4386,User4386,NO,2023-07-10,5945.66,5353.13,VIP
4387,User4387,FR,2023-04-30,1733.25,1295.77,Regular
4388,User4388,FR,2023-07-03,8403.35,5818.83,Regular
4389,User4389,DE,2023-10-29,4334.33,2234.74,Silver
4390,User4390,FR,2023-06-13,4626.72,3098.93,Silver
4391,User4391,ES,2023-10-03,4951.37,3634.06,Regular
4392,User4392,NO,2022-09-09,4638.3,3043.81,Silver
4393,User4393,IT,2023-07-27,8064.55,3557.01,VIP
4394,User4394,ES,2023-05-11,7861.45,6919.79,VIP
4395,User4395,NL,2023-06-19,3613.47,2083.82,Silver
4396,User4396,DK,2023-11-27,7700.84,6437.19,Silver
4397,User4397,ES,2024-01-30,6704.32,3384.0,Regular
4398,User4398,SE,2023-09-10,7659.0,2958.51,Regular
4399,User4399,ES,2022-12-02,9396.62,7136.6,Regular
4400,User4400,NO,2023-05-06,6213.02,3205.35,Regular
4401,User4401,NL,2023-11-15,5279.68,4531.4,Gold
4402,User4402,NL,2023-10-23,6616.87,4586.12,Gold
4403,User4403,UK,2022-12-09,1403.61,624.7,Silver
4404,User4404,UK,2023-10-03,2538.66,1460.53,VIP
4405,User4405,NO,2023-12-20,5707.24,5126.18,Regular
4406,User4406,NO,2024-01-30,4703.06,2134.8,VIP
4407,User4407,ES,2023-12-29,1745.64,918.17,Regular
4408,User4408,FR,2023-02-16,1467.96,835.18,VIP
4409,User4409,FR,2022-12-05,5603.96,5028.34,Regular
4410,User4410,UK,2023-09-27,7847.04,2412.71,Gold
4411,User4411,UK,2023-09-27,9912.46,8756.35,VIP
4412,User4412,NL,2022-08-12,5481.91,2923.13,Silver
4413,User4413,ES,2022-11-12,4078.31,1834.29,Gold
4414,User4414,FR,2023-07-03,3175.28,2581.13,Gold
4415,User4415,SE,2022-09-18,6312.12,5450.23,Silver
4416,User4416,NL,2023-02-13,5619.74,4451.68,Gold
4417,User4417,NL,2023-09-10,4671.63,1421.54,Gold
4418,User4418,DE,2023-04-23,4097.66,3182.3,VIP
4419,User4419,NL,2023-10-13,355.67,258.08,Silver
4420,User4420,SE,2023-12-30,577.32,491.02,Regular
4421,User4421,DE,2023-10-16,1744.37,923.58,Gold
4422,User4422,IT,2023-10-29,8860.67,4421.68,Regular
4423,User4423,IT,2023-08-26,7587.11,3628.53,Gold
4424,User4424,SE,2023-01-12,451.73,140.75,Regular
4425,User4425,IT,2023-01-30,3953.33,2063.33,Regular
4426,User4426,SE,2023-12-23,9258.22,7911.53,VIP
4427,User4427,DE,2023-05-09,4163.09,2809.48,Gold
4428,User4428,DE,2023-12-07,387.07,182.35,Gold
4429,User4429,ES,2023-04-17,1283.57,670.9,Silver
4430,User4430,IT,2023-02-24,7480.52,4036.79,VIP
4431,User4431,SE,2023-06-16,8981.57,7090.36,Silver
4432,User4432,DK,2023-07-10,1928.58,1428.1,Gold
4433,User4433,DK,2024-02-06,3484.11,3035.14,Regular
4434,User4434,UK,2023-03-26,2232.35,917.75,Silver
4435,User4435,IT,2022-08-26,8465.33,6653.59,Silver
4436,User4436,FR,2023-01-16,7740.48,6064.93,Regular
4437,User4437,DK,2023-08-30,4012.38,1633.68,Gold
4438,User4438,SE,2023-06-04,9971.51,8686.9,Gold
4439,User4439,FR,2023-03-21,3470.93,2488.18,VIP
4440,User4440,IT,2022-08-26,4771.22,2275.83,Regular
4441,User4441,FR,2023-02-08,797.02,623.72,Gold
4442,User4442,NL,2022-10-10,1263.82,960.98,Silver
4443,User4443,ES,2023-08-20,3099.48,2747.21,Regular
4444,User4444,ES,2022-12-12,8077.14,5460.75,Silver
4445,User4445,DE,2023-08-04,1561.07,793.07,VIP
4446,User4446,PL,2023-06-01,9160.4,2862.03,Silver
4447,User4447,DE,2023-11-15,7694.57,3352.82,VIP
4448,User4448,DE,2023-05-02,728.17,403.13,Gold
4449,User4449,NO,2023-07-23,5893.92,2142.29,Gold
4450,User4450,UK,2024-01-13,371.72,252.63,VIP
4451,User4451,FR,2023-01-13,5105.76,2965.99,Gold
4452,User4452,UK,2022-09-22,1726.6,1371.13,VIP
4453,User4453,SE,2023-05-13,1687.62,895.62,VIP
4454,User4454,NL,2023-09-14,5362.35,2284.27,VIP
4455,User4455,NL,2023-01-24,8708.99,7737.81,Silver
4456,User4456,UK,2023-05-26,1891.4,1680.88,Regular
4457,User4457,SE,2023-11-01,9504.1,8659.89,VIP
4458,User4458,UK,2023-02-27,350.37,170.06,VIP
4459,User4459,IT,2022-11-07,7107.71,3712.65,Silver
4460,User4460,PL,2022-10-28,9061.66,6681.18,Gold
4461,User4461,IT,2023-08-14,4338.68,3151.58,VIP
4462,User4462,PL,2022-10-22,3102.48,1685.07,Gold
4463,User4463,PL,2022-09-21,3977.87,2145.79,Regular
4464,User4464,DE,2022-10-21,3326.03,1995.31,Gold
4465,User4465,IT,2023-06-04,6008.45,2026.13,Silver
4466,User4466,IT,2023-04-11,4146.36,1455.46,Gold
4467,User4467,ES,2023-10-17,8613.84,6115.83,Silver
4468,User4468,NO,2023-03-30,821.11,731.55,Gold
4469,User4469,FR,2023-11-18,6279.97,5495.0,Gold
4470,User4470,PL,2023-01-23,1891.84,1449.07,Gold
4471,User4471,NO,2023-12-08,8677.37,7874.61,Gold
4472,User4472,DE,2023-10-22,9549.49,8789.96,VIP
4473,User4473,FR,2023-02-03,5112.1,4623.78,Regular
4474,User4474,SE,2023-08-24,5926.16,5316.28,Silver
4475,User4475,ES,2024-02-01,2840.97,1895.31,Silver
4476,User4476,FR,2022-10-29,4450.75,2061.13,VIP
4477,User4477,SE,2023-04-02,8593.42,6574.42,Regular
4478,User4478,NO,2023-02-02,7718.65,4482.63,Silver
4479,User4479,UK,2023-08-01,143.25,99.69,Regular
4480,User4480,NL,2023-06-02,2339.25,1033.46,Gold
4481,User4481,UK,2023-03-20,9645.31,6726.25,VIP
4482,User4482,UK,2022-12-13,3893.95,2767.8,Gold
4483,User4483,SE,2022-12-21,1027.73,960.83,Regular
4484,User4484,ES,2023-11-15,1731.32,624.08,Gold
4485,User4485,FR,2023-07-12,1436.55,479.0,Regular
4486,User4486,SE,2023-04-12,8544.17,4388.88,Silver
4487,User4487,DE,2023-09-20,7251.75,4930.16,Gold
4488,User4488,FR,2023-02-27,2916.17,916.85,Silver
4489,User4489,SE,2023-07-12,9189.07,7373.1,Silver
4490,User4490,UK,2023-03-25,8556.66,6081.02,Silver
4491,User4491,IT,2022-12-13,4255.94,3778.25,Silver
4492,User4492,IT,2023-07-18,248.31,212.55,Silver
4493,User4493,IT,2023-07-09,4058.63,2773.44,VIP
4494,User4494,IT,2023-07-30,3797.5,3279.14,VIP
4495,User4495,ES,2023-04-09,1042.26,368.96,VIP
4496,User4496,ES,2022-10-13,3291.33,2727.91,VIP
4497,User4497,ES,2022-11-21,1039.62,395.06,Regular
4498,User4498,ES,2023-11-01,5825.72,4732.07,Regular
4499,User4499,IT,2023-11-16,4004.52,2015.74,Regular
4500,User4500,NL,2023-08-27,5628.26,2684.0,Silver
4501,User4501,DE,2023-03-22,8286.26,2734.88,VIP
4502,User4502,SE,2023-03-30,3663.36,2792.44,Gold
4503,User4503,PL,2023-04-23,6992.43,6260.87,Regular
4504,User4504,PL,2023-10-18,8087.21,3891.21,Silver
4505,User4505,NL,2023-10-10,6976.66,3004.81,Silver
4506,User4506,UK,2022-12-01,9933.47,3611.78,Silver
4507,User4507,DE,2023-04-08,4783.4,3723.91,Gold
4508,User4508,NO,2023-01-18,2697.41,1526.16,Regular
4509,User4509,IT,2022-09-26,6389.42,3611.26,VIP
4510,User4510,SE,2022-09-11,5950.81,4284.58,Regular
4511,User4511,DE,2022-08-28,8367.0,4377.93,Regular
4512,User4512,FR,2023-07-09,7998.63,6810.38,VIP
4513,User4513,UK,2023-04-19,7610.32,6007.96,VIP
4514,User4514,DE,2023-06-10,4525.76,3290.96,Regular
4515,User4515,NL,2023-10-22,1994.63,660.27,VIP
4516,User4516,ES,2023-05-24,3945.07,3629.97,Regular
4517,User4517,PL,2023-05-14,1392.1,547.89,Silver
4518,User4518,ES,2023-05-21,7162.68,4284.62,VIP
4519,User4519,NO,2024-01-18,4492.85,3276.31,Regular
4520,User4520,ES,2023-12-11,5227.38,4488.62,VIP
4521,User4521,UK,2022-12-06,514.7,457.28,Silver
4522,User4522,NO,2023-01-28,9743.09,7402.15,VIP
4523,User4523,NO,2022-11-10,9389.38,8199.12,Silver
4524,User4524,NL,2023-10-31,7656.25,5255.51,Silver
4525,User4525,ES,2023-04-11,1352.87,675.62,VIP
4526,User4526,NO,2023-11-09,5711.31,4698.5,Gold
4527,User4527,NL,2023-11-21,8315.08,7378.88,Regular
4528,User4528,DE,2022-10-01,6521.56,3931.37,Silver
4529,User4529,UK,2023-11-26,2938.48,1302.53,Silver
4530,User4530,IT,2023-07-17,9286.07,3854.6,VIP
4531,User4531,NL,2023-04-17,7761.42,2883.37,VIP
4532,User4532,PL,2023-12-25,9594.7,4937.45,Regular
4533,User4533,IT,2022-10-11,4973.75,2985.29,Silver
4534,User4534,FR,2022-11-14,2212.71,1503.79,Gold
4535,User4535,DK,2022-09-03,3881.87,1337.2,Gold
4536,User4536,NL,2022-11-26,7463.47,5970.05,VIP
4537,User4537,SE,2023-12-29,7961.51,6731.48,Gold
4538,User4538,ES,2023-05-07,4358.1,2985.34,Regular
4539,User4539,SE,2022-10-10,1147.2,928.24,Gold
4540,User4540,UK,2023-08-31,2413.12,1932.17,Silver
4541,User4541,IT,2023-09-26,322.14,182.59,Regular
4542,User4542,UK,2023-05-30,3219.02,2549.16,Gold
4543,User4543,DK,2023-03-05,3094.22,2748.69,Regular
4544,User4544,DK,2023-05-16,2770.35,1098.0,Regular
4545,User4545,DK,2023-07-21,1470.68,1108.95,VIP
4546,User4546,NL,2022-10-30,9933.17,6276.81,Silver
4547,User4547,SE,2022-11-09,1427.25,675.58,Gold
4548,User4548,ES,2023-03-15,6367.32,5356.93,Silver
4549,User4549,IT,2023-12-21,5018.38,1739.39,Gold
4550,User4550,NO,2022-08-21,8865.65,5702.23,VIP
4551,User4551,IT,2023-07-05,213.17,109.68,Silver
4552,User4552,NO,2023-06-30,8452.27,6132.61,VIP
4553,User4553,PL,2023-01-12,1925.21,956.93,Silver
4554,User4554,FR,2023-03-09,6130.79,3644.79,Gold
4555,User4555,NL,2023-11-02,9679.22,5187.55,Silver
4556,User4556,SE,2024-01-17,1417.41,892.85,Silver
4557,User4557,DE,2023-01-01,8551.57,4446.48,Silver
4558,User4558,UK,2022-09-04,5372.36,4884.25,Regular
4559,User4559,DK,2022-11-29,5822.18,3479.34,Regular
4560,User4560,FR,2023-05-30,2226.67,713.93,Silver
4561,User4561,IT,2022-09-10,8141.69,6049.8,VIP
4562,User4562,NO,2023-06-12,7064.77,6198.7,Gold
4563,User4563,FR,2023-11-27,2661.47,1387.87,VIP
4564,User4564,SE,2023-06-07,5572.45,3396.13,Silver
4565,User4565,NL,2023-03-18,2976.13,1448.35,Gold
4566,User4566,IT,2023-02-16,4732.8,4392.18,VIP
4567,User4567,FR,2023-09-25,2440.42,1729.3,Silver
4568,User4568,NL,2023-04-07,6507.48,3569.53,Silver
4569,User4569,DE,2023-08-29,3627.76,1551.51,Silver
4570,User4570,DK,2024-01-28,6163.09,3039.23,Regular
4571,User4571,DE,2023-06-28,3354.35,2017.69,Silver
4572,User4572,NL,2023-10-23,346.11,176.41,Regular
4573,User4573,NL,2023-10-19,6707.4,3486.92,Silver
4574,User4574,NL,2023-05-11,2296.75,2077.51,Gold
4575,User4575,DK,2022-11-06,4211.86,2167.56,Regular
4576,User4576,SE,2024-01-23,2338.49,1955.78,Silver
4577,User4577,FR,2023-09-14,8233.66,4478.95,Regular
4578,User4578,UK,2023-01-24,6867.26,4908.67,Gold
4579,User4579,IT,2023-11-22,4169.99,1547.67,Silver
4580,User4580,DE,2023-05-06,1354.75,1104.95,Gold
4581,User4581,NO,2023-03-21,7806.59,7330.44,Gold
4582,User4582,PL,2023-05-09,8868.17,8167.18,Regular
4583,User4583,FR,2022-12-28,7481.35,6973.37,Regular
4584,User4584,DE,2023-10-07,9778.06,8541.96,Gold
4585,User4585,DE,2023-04-01,8106.42,4120.27,Gold
4586,User4586,NL,2022-11-19,1635.71,1244.51,Gold
4587,User4587,ES,2022-09-06,4192.9,1829.03,VIP
4588,User4588,FR,2022-10-19,5358.34,1989.58,Gold
4589,User4589,UK,2023-06-05,2297.7,1603.44,Regular
4590,User4590,ES,2023-12-04,9564.09,8463.68,Regular
4591,User4591,FR,2023-10-18,5137.52,2192.72,Silver
4592,User4592,SE,2023-06-07,2437.45,1850.25,Regular
4593,User4593,FR,2022-12-14,8186.99,3060.07,Gold
4594,User4594,ES,2022-08-18,4855.77,4130.56,Regular
4595,User4595,PL,2022-10-12,6436.36,5271.33,VIP
4596,User4596,DK,2023-03-21,2315.19,2056.9,Silver
4597,User4597,IT,2022-09-26,5169.86,4336.13,VIP
4598,User4598,NL,2022-11-26,778.94,451.76,Silver
4599,User4599,NL,2023-02-02,5708.2,4602.92,Regular
4600,User4600,NL,2023-12-10,8506.08,7432.71,Regular
4601,User4601,NL,2023-08-01,179.44,94.21,Gold
4602,User4602,PL,2023-05-03,6772.05,4355.37,Silver
4603,User4603,NO,2023-11-30,4648.1,4251.12,Gold
4604,User4604,NO,2023-06-22,4951.97,4288.32,Silver
4605,User4605,UK,2023-01-03,9961.82,5144.08,VIP
4606,User4606,UK,2024-02-04,2757.75,1667.35,Silver
4607,User4607,PL,2023-01-12,5734.67,2004.51,VIP
4608,User4608,DK,2023-08-29,3751.7,3383.92,Gold
4609,User4609,DK,2022-08-27,4276.51,1545.9,Regular
4610,User4610,DE,2023-10-04,8057.28,4785.65,Regular
4611,User4611,DK,2022-12-12,3172.87,1238.31,Gold
4612,User4612,FR,2023-11-28,6764.55,4874.4,Regular
4613,User4613,DE,2024-02-04,6350.44,5538.41,Gold
4614,User4614,FR,2023-05-21,3333.88,2093.44,Gold
4615,User4615,DE,2022-09-10,798.8,681.61,VIP
4616,User4616,IT,2023-03-31,8407.05,5364.37,Regular
4617,User4617,ES,2022-09-12,5649.44,2558.91,Gold
4618,User4618,DE,2022-09-30,3431.79,2595.35,VIP
4619,User4619,IT,2023-03-29,4431.58,2902.56,VIP
4620,User4620,NL,2023-01-01,5420.84,4279.61,VIP
4621,User4621,DE,2023-03-16,6830.06,6129.6,VIP
4622,User4622,NO,2022-10-21,2565.28,1523.23,Gold
4623,User4623,FR,2022-12-21,2675.59,1742.44,Regular
4624,User4624,DE,2023-08-22,5622.46,3501.44,Regular
4625,User4625,UK,2023-01-05,7962.0,4657.83,VIP
4626,User4626,PL,2022-09-19,7950.76,4695.03,Silver
4627,User4627,FR,2023-06-09,6669.23,2081.32,Gold
4628,User4628,DK,2022-11-03,2290.44,1495.8,VIP
4629,User4629,NL,2023-06-27,6490.94,4435.42,Silver
4630,User4630,DK,2023-01-28,9890.35,6037.67,Regular
4631,User4631,FR,2024-01-06,6294.35,4988.83,Gold
4632,User4632,IT,2022-11-16,5722.24,4515.89,VIP
4633,User4633,FR,2023-04-29,1229.4,1138.79,Gold
4634,User4634,FR,2024-01-17,9214.34,7025.48,VIP
4635,User4635,FR,2023-09-26,5871.74,4562.9,Silver
4636,User4636,UK,2023-10-18,6299.7,3073.99,Regular
4637,User4637,ES,2023-07-23,1455.43,1170.69,Gold
4638,User4638,UK,2022-12-21,4211.07,2938.35,Gold
4639,User4639,DE,2023-01-08,8075.43,7335.95,Regular
4640,User4640,ES,2022-08-16,2031.42,838.81,Gold
4641,User4641,DE,2023-10-30,5614.3,3858.81,VIP
4642,User4642,SE,2023-05-30,1940.14,1566.28,VIP
4643,User4643,DE,2023-04-06,9528.03,7902.16,Gold
4644,User4644,SE,2022-10-06,1890.67,1446.39,Gold
4645,User4645,NO,2022-10-15,2140.64,1471.85,Regular
4646,User4646,UK,2023-12-04,8783.87,5889.22,Silver
4647,User4647,DE,2023-11-07,4437.69,1950.6,Silver
4648,User4648,UK,2023-01-15,9124.59,6494.22,Gold
4649,User4649,NL,2022-08-15,1579.68,1045.72,Regular
4650,User4650,DE,2022-12-06,5290.95,2701.81,Silver
4651,User4651,DE,2023-06-03,5471.29,5132.56,Silver
4652,User4652,NL,2022-10-03,4191.34,1899.21,Gold
4653,User4653,FR,2023-01-21,4323.57,3532.16,Silver
4654,User4654,UK,2023-03-09,9781.71,6252.21,VIP
4655,User4655,SE,2023-02-22,2266.3,1115.75,Silver
4656,User4656,NL,2023-04-08,906.3,616.36,Gold
4657,User4657,ES,2022-11-03,8460.42,4858.72,Regular
4658,User4658,FR,2023-10-06,9450.61,8645.67,Gold
4659,User4659,IT,2023-09-08,3320.75,1107.29,Gold
4660,User4660,ES,2023-04-11,7267.71,3908.24,Regular
4661,User4661,ES,2022-11-25,8213.31,7532.66,Gold
4662,User4662,NO,2023-10-01,3733.86,3073.19,Gold
4663,User4663,NO,2022-12-25,1341.6,1188.48,Silver
4664,User4664,DE,2022-10-24,7842.01,4039.47,VIP
4665,User4665,NL,2023-09-27,5800.04,3473.43,Gold
4666,User4666,UK,2023-12-21,6911.83,2783.93,VIP
4667,User4667,PL,2023-04-04,7511.53,4278.71,Silver
4668,User4668,IT,2023-03-08,5928.09,3199.68,Gold
4669,User4669,FR,2023-02-16,1378.08,969.08,Silver
4670,User4670,DK,2023-09-04,2634.78,2036.64,Regular
4671,User4671,FR,2023-12-05,1576.49,1353.5,Gold
4672,User4672,PL,2023-04-06,4228.56,3514.41,Regular
4673,User4673,PL,2023-02-14,4090.7,2793.33,Regular
4674,User4674,SE,2023-02-22,7775.23,6992.27,VIP
4675,User4675,DK,2022-09-12,2233.2,1038.37,Regular
4676,User4676,UK,2022-09-20,216.27,149.82,Regular
4677,User4677,UK,2022-09-05,4266.93,1324.85,Silver
4678,User4678,SE,2023-02-06,7492.55,6296.83,Silver
4679,User4679,PL,2023-08-02,3582.86,1665.03,Gold
4680,User4680,NO,2023-09-06,9892.16,9256.62,Regular
4681,User4681,PL,2022-12-03,1572.31,1257.36,Regular
4682,User4682,UK,2023-10-03,7654.23,2663.43,Silver
4683,User4683,PL,2022-12-25,2424.93,989.74,Gold
4684,User4684,NO,2022-08-17,8071.77,7423.5,Regular
4685,User4685,DK,2023-05-05,7097.98,2961.67,Regular
4686,User4686,FR,2023-07-14,8886.92,5262.22,Regular
4687,User4687,DK,2023-09-25,5903.4,2277.2,VIP
4688,User4688,NO,2022-11-29,916.26,825.31,VIP
4689,User4689,FR,2023-07-08,5057.63,1802.04,VIP
4690,User4690,IT,2023-12-05,7676.06,3422.03,Regular
4691,User4691,NL,2023-12-15,6940.89,4619.5,Regular
4692,User4692,PL,2024-01-14,1961.01,1586.34,VIP
4693,User4693,DK,2023-03-17,6727.6,3639.45,VIP
4694,User4694,NL,2022-09-27,9559.21,7708.18,Silver
4695,User4695,IT,2023-10-17,4000.96,1805.89,Silver
4696,User4696,PL,2023-12-25,9624.27,6648.06,VIP
4697,User4697,FR,2023-06-05,7035.85,4463.05,VIP
4698,User4698,UK,2023-11-17,1539.9,1200.28,Regular
4699,User4699,DK,2022-12-09,5472.99,1651.27,VIP
4700,User4700,ES,2023-07-31,4284.05,3422.08,Silver
4701,User4701,IT,2023-10-21,1197.71,717.28,Gold
4702,User4702,FR,2023-05-08,6273.08,4457.23,Regular
4703,User4703,ES,2022-12-19,7310.4,4897.51,Gold
4704,User4704,UK,2023-03-13,3054.53,2545.98,Silver
4705,User4705,IT,2023-04-07,1935.75,794.02,Regular
4706,User4706,SE,2023-06-10,8360.08,4520.03,VIP
4707,User4707,PL,2023-08-25,7694.72,4024.63,Gold
4708,User4708,NL,2023-04-07,6113.27,5777.38,Gold
4709,User4709,ES,2022-10-07,5413.52,2407.98,VIP
4710,User4710,NO,2022-09-15,8162.44,7185.04,VIP
4711,User4711,DK,2024-01-24,6329.19,2997.03,VIP
4712,User4712,DE,2022-09-07,2265.96,1880.18,Silver
4713,User4713,SE,2023-01-16,5983.6,4394.89,Regular
4714,User4714,NO,2023-06-30,4343.67,1524.55,VIP
4715,User4715,PL,2023-12-28,954.45,612.76,Silver
4716,User4716,FR,2023-07-22,7184.81,2760.92,VIP
4717,User4717,SE,2022-12-19,4577.48,3847.94,Gold
4718,User4718,PL,2023-11-25,2274.29,1231.94,Regular
4719,User4719,FR,2023-01-26,3328.45,1892.25,Silver
4720,User4720,FR,2022-12-19,3117.42,2391.42,VIP
4721,User4721,SE,2023-10-14,882.27,297.9,Regular
4722,User4722,SE,2023-04-14,6360.54,4434.01,VIP
4723,User4723,PL,2023-02-27,2360.52,1683.02,Regular
4724,User4724,DE,2023-01-18,1266.22,743.85,Silver
4725,User4725,PL,2023-06-21,601.28,307.03,Silver
4726,User4726,IT,2023-07-04,3276.32,1184.96,VIP
4727,User4727,IT,2023-01-04,3267.82,1666.91,Regular
4728,User4728,DE,2023-02-03,5639.36,3336.45,VIP
4729,User4729,NO,2023-03-13,1496.67,875.92,Gold
4730,User4730,ES,2022-08-13,8082.88,3934.27,Regular
4731,User4731,NL,2023-11-06,4615.37,1920.31,Regular
4732,User4732,DK,2022-10-09,6572.65,2610.15,Regular
4733,User4733,DK,2022-08-12,7165.18,4514.81,Silver
4734,User4734,NO,2023-09-15,3763.25,1188.62,Gold
4735,User4735,SE,2022-09-20,3389.66,1217.56,Silver
4736,User4736,UK,2023-09-18,2238.74,2044.31,Regular
4737,User4737,ES,2023-02-28,2760.27,1252.99,Gold
4738,User4738,DK,2023-09-15,9390.19,6364.09,VIP
4739,User4739,FR,2022-09-10,1111.0,811.86,Silver
4740,User4740,SE,2023-11-12,3088.14,2768.52,Regular
4741,User4741,UK,2022-12-03,2122.36,1703.27,VIP
4742,User4742,IT,2023-04-18,4473.46,2498.13,Regular
4743,User4743,ES,2023-04-30,2456.38,1770.08,Gold
4744,User4744,DE,2024-01-01,9202.46,4702.35,Regular
4745,User4745,SE,2022-11-05,7230.29,5872.17,VIP
4746,User4746,DK,2023-06-05,6143.15,2464.02,VIP
4747,User4747,PL,2023-08-19,8706.46,3426.42,Silver
4748,User4748,NL,2023-08-11,3247.85,1767.45,VIP
4749,User4749,IT,2022-12-24,2047.62,1080.04,Gold
4750,User4750,SE,2022-11-01,6079.63,3575.84,Regular
4751,User4751,NO,2023-11-17,1537.36,1238.94,VIP
4752,User4752,FR,2023-05-11,7374.66,3044.62,Silver
4753,User4753,DK,2022-11-17,7155.0,5978.91,VIP
4754,User4754,FR,2022-11-27,5105.11,3878.31,Regular
4755,User4755,UK,2023-07-27,621.92,349.7,Regular
4756,User4756,DE,2022-09-22,1382.52,966.18,Gold
4757,User4757,DE,2023-02-13,4323.32,2108.9,Regular
4758,User4758,ES,2023-05-04,4491.37,2481.37,VIP
4759,User4759,NO,2022-08-15,6831.55,3414.81,Gold
4760,User4760,IT,2023-12-11,3130.1,2061.46,Silver
4761,User4761,ES,2023-01-22,530.94,298.24,VIP
4762,User4762,ES,2022-11-02,299.08,92.45,Silver
4763,User4763,DK,2022-11-01,1682.15,1540.14,Silver
4764,User4764,IT,2023-04-14,3779.46,1903.12,Silver
4765,User4765,FR,2023-08-13,3832.97,3322.83,Gold
4766,User4766,IT,2023-02-21,4282.58,2963.3,VIP
4767,User4767,DK,2022-11-18,9168.79,6397.63,VIP
4768,User4768,DE,2023-04-29,9800.37,9230.22,Gold
4769,User4769,DK,2023-02-17,5284.4,2646.32,Regular
4770,User4770,FR,2023-04-04,9297.43,8505.37,Regular
4771,User4771,DK,2023-02-23,2133.26,1376.49,Gold
4772,User4772,IT,2023-01-21,9633.21,5196.98,Silver
4773,User4773,FR,2023-05-16,9598.99,8059.57,Silver
4774,User4774,DE,2023-01-17,89.84,49.65,VIP
4775,User4775,FR,2024-02-07,2603.94,1269.13,VIP
4776,User4776,FR,2023-06-06,9188.48,3182.58,Silver
4777,User4777,IT,2024-01-23,3642.45,2326.4,Regular
4778,User4778,SE,2023-01-27,8969.44,5384.78,VIP
4779,User4779,IT,2023-12-01,9398.53,7446.02,Silver
4780,User4780,PL,2023-04-05,5291.37,3715.58,Regular
4781,User4781,NO,2023-10-29,6373.56,5625.35,Gold
4782,User4782,NO,2023-01-31,8824.04,4652.39,VIP
4783,User4783,NO,2023-08-26,1235.25,1026.84,Gold
4784,User4784,ES,2022-12-10,9407.56,4105.39,VIP
4785,User4785,SE,2023-08-17,978.14,477.01,Gold
4786,User4786,FR,2023-05-17,9706.37,3061.77,VIP
4787,User4787,DK,2023-05-18,4245.13,1592.17,Regular
4788,User4788,ES,2022-12-15,6055.06,4067.82,Gold
4789,User4789,DK,2023-10-13,5493.61,1974.79,VIP
4790,User4790,NL,2024-01-07,624.32,280.31,Regular
4791,User4791,SE,2024-02-03,6466.0,2967.65,Regular
4792,User4792,FR,2023-02-16,7692.23,2910.23,Silver
4793,User4793,IT,2023-11-28,9171.01,4021.35,Silver
4794,User4794,NO,2024-01-02,573.7,306.21,VIP
4795,User4795,SE,2022-12-09,5361.61,4019.79,VIP
4796,User4796,DK,2022-10-10,4083.79,3094.46,Regular
4797,User4797,ES,2023-08-31,9860.18,3980.42,Regular
4798,User4798,DE,2023-04-14,5375.06,4805.68,VIP
4799,User4799,ES,2023-10-08,3481.49,1067.2,Silver
4800,User4800,PL,2023-05-03,8900.86,4882.8,Silver
4801,User4801,DE,2023-07-22,4751.83,4372.44,Silver
4802,User4802,UK,2022-12-26,4636.78,3420.02,VIP
4803,User4803,UK,2022-12-23,8398.84,5448.04,Silver
4804,User4804,SE,2023-04-22,9079.97,3982.91,VIP
4805,User4805,SE,2022-12-01,6732.47,3357.4,Gold
4806,User4806,FR,2022-12-17,886.02,732.82,VIP
4807,User4807,IT,2023-10-07,8448.5,7461.08,Silver
4808,User4808,FR,2023-11-06,6038.45,2305.09,VIP
4809,User4809,PL,2023-03-10,6870.75,6205.84,Regular
4810,User4810,DE,2022-11-21,7120.51,2961.7,Silver
4811,User4811,ES,2022-08-29,6784.47,3521.46,VIP
4812,User4812,DK,2024-01-15,8355.3,5818.34,Gold
4813,User4813,DK,2023-05-08,206.52,78.6,Gold
4814,User4814,ES,2023-08-21,6486.71,3409.35,Regular
4815,User4815,DE,2023-04-22,9130.37,7200.4,Gold
4816,User4816,FR,2022-11-13,2070.19,1949.65,Gold
4817,User4817,NO,2022-10-24,867.25,691.99,Regular
4818,User4818,PL,2023-03-13,4200.86,1733.54,Silver
4819,User4819,UK,2023-01-13,8560.92,5919.26,Silver
4820,User4820,NO,2022-11-10,5002.53,3724.52,Gold
4821,User4821,ES,2023-07-03,7967.55,3193.61,VIP
4822,User4822,FR,2022-09-04,2781.24,2357.4,Regular
4823,User4823,PL,2022-10-30,1308.15,453.3,Silver
4824,User4824,UK,2023-04-13,9127.13,4357.96,Silver
4825,User4825,SE,2023-12-27,5041.66,4186.61,Gold
4826,User4826,UK,2022-11-27,3329.51,1635.93,Regular
4827,User4827,NO,2023-05-08,6504.57,4146.0,Silver
4828,User4828,IT,2022-12-14,9012.26,4832.87,VIP
4829,User4829,ES,2023-01-16,5545.01,1787.26,VIP
4830,User4830,DK,2022-11-21,9322.35,8181.78,VIP
4831,User4831,IT,2022-11-05,2949.76,2307.75,Gold
4832,User4832,FR,2022-11-02,8918.93,5207.0,Silver
4833,User4833,PL,2023-07-14,6289.78,3150.54,Gold
4834,User4834,PL,2022-11-11,7831.18,2509.08,Regular
4835,User4835,PL,2022-12-30,3968.62,1712.84,VIP
4836,User4836,SE,2022-08-18,7853.87,2519.26,VIP
4837,User4837,NL,2023-09-11,7945.17,5176.51,Silver
4838,User4838,PL,2022-09-13,9031.42,4435.9,Gold
