user_id,username,country,vip_status,registration_date,total_deposited,total_withdrawn,lifetime_bets,lifetime_staked,lifetime_won,lifetime_GGR
4283,User4283,DK,Gold,2023-04-21,5205.35,4552.54,15,3673.14,5407.79,-1734.65
4284,User4284,DK,Silver,2023-12-28,2627.59,1057.36,46,12694.0,20386.57,-7692.57
4285,User4285,DE,Gold,2023-08-04,1793.51,1347.52,36,9765.67,12158.86,-2393.19
4286,User4286,SE,Gold,2023-03-02,7700.54,2418.52,21,5548.22,12144.47,-6596.25
4287,User4287,DE,Silver,2023-02-27,715.88,240.13,25,7440.43,8701.71,-1261.28
4288,User4288,DE,VIP,2023-12-05,4243.98,2582.89,44,11160.0,11476.96,-316.96
4289,User4289,ES,Regular,2022-12-31,9731.45,8350.24,20,4155.34,7905.33,-3749.99
4290,User4290,FR,Silver,2023-09-03,3553.02,1363.27,25,6886.6,8810.92,-1924.32
4291,User4291,DK,Gold,2024-01-09,634.16,491.97,13,2885.56,2936.64,-51.08
4292,User4292,FR,Regular,2023-10-08,8741.99,7685.07,1,316.54,0.0,316.54
4293,User4293,IT,Regular,2023-05-21,9548.13,3055.35,47,12669.3,16667.02,-3997.72
4294,User4294,NL,Silver,2023-04-16,7825.35,5638.12,42,9767.73,14161.99,-4394.26
4295,User4295,NL,Regular,2023-10-06,9475.99,6187.98,33,9014.35,10786.42,-1772.07
4296,User4296,IT,Silver,2022-12-24,7418.66,4791.01,14,4191.61,4209.43,-17.82
4297,User4297,SE,VIP,2022-09-18,9872.03,4343.69,14,4082.02,6693.69,-2611.67
4298,User4298,UK,Silver,2022-12-24,4371.96,3615.01,43,11691.93,14206.29,-2514.36
4299,User4299,DK,Gold,2024-02-04,7495.94,3132.91,18,4070.44,2170.99,1899.45
4300,User4300,FR,Silver,2023-03-17,8509.62,2726.24,50,11520.45,12975.11,-1454.66
4301,User4301,NL,Regular,2023-12-09,2296.57,1334.42,28,7071.57,11977.55,-4905.98
4302,User4302,ES,Gold,2023-06-20,6947.01,4220.16,45,10415.79,13159.15,-2743.36
4303,User4303,NO,VIP,2023-12-17,7651.78,3516.23,49,10415.59,12378.42,-1962.83
4304,User4304,ES,VIP,2024-01-24,538.36,392.99,31,6568.31,8164.04,-1595.73
4305,User4305,DK,Gold,2023-10-18,7049.46,4243.2,43,10138.94,14525.55,-4386.61
4306,User4306,NO,Regular,2022-10-09,1951.14,1569.79,31,6759.22,11081.7,-4322.48
4307,User4307,ES,VIP,2023-11-30,1633.45,1416.42,21,5145.04,9735.65,-4590.61
4308,User4308,DE,VIP,2024-02-02,2313.66,1350.45,44,9895.81,14496.82,-4601.01
4309,User4309,PL,VIP,2023-02-07,7822.9,2576.06,4,641.02,190.03,450.99
4310,User4310,DE,Gold,2023-07-23,913.66,558.06,42,12304.34,10036.13,2268.21
4311,User4311,IT,Silver,2023-11-22,7705.43,5507.08,23,5210.2,5112.34,97.86
4312,User4312,NL,Silver,2023-08-20,703.41,272.7,20,6126.7,7037.89,-911.19
4313,User4313,NO,VIP,2023-11-03,260.23,193.44,27,7656.74,9919.96,-2263.22
4314,User4314,NL,Regular,2024-01-12,2914.97,2565.04,41,10566.28,15149.4,-4583.12
4315,User4315,DE,Gold,2023-01-05,1459.41,1144.45,21,5618.92,3023.86,2595.06
4316,User4316,NL,Regular,2023-11-11,1077.93,460.67,20,4709.53,5365.51,-655.98
4317,User4317,NL,Gold,2023-12-14,8978.37,3709.8,43,12783.09,16852.4,-4069.31
4318,User4318,FR,Gold,2022-09-04,7264.63,2539.73,15,3589.27,4075.46,-486.19
4319,User4319,NL,Regular,2023-03-31,174.27,145.43,47,11085.97,11318.92,-232.95
4320,User4320,PL,Gold,2023-09-29,6462.85,3012.62,9,2230.82,4122.4,-1891.58
4321,User4321,NO,VIP,2024-01-11,3386.43,1161.35,46,11197.63,9295.6,1902.03
4322,User4322,NL,Gold,2023-03-23,5022.18,3621.85,19,5352.41,8908.43,-3556.02
4323,User4323,FR,VIP,2023-06-01,8537.02,3389.51,17,4193.78,1947.99,2245.79
4324,User4324,FR,Gold,2023-11-04,6753.85,2634.01,4,1138.86,1891.1,-752.24
4325,User4325,FR,Regular,2023-01-12,3838.22,1256.4,23,5132.92,9301.36,-4168.44
4326,User4326,PL,VIP,2023-11-26,340.3,301.4,29,6788.43,10916.75,-4128.32
4327,User4327,DK,Regular,2023-09-17,3850.75,1974.07,31,7668.38,6529.39,1138.99
4328,User4328,DE,VIP,2023-07-15,7232.84,5832.2,44,10666.45,15449.91,-4783.46
4329,User4329,PL,Gold,2023-08-12,1459.0,1046.26,6,1553.69,1651.84,-98.15
4330,User4330,IT,VIP,2022-10-24,5929.15,5285.33,35,10325.28,11657.91,-1332.63
4331,User4331,IT,VIP,2023-04-20,4584.49,2989.83,23,5845.29,6530.2,-684.91
4332,User4332,NL,Regular,2022-11-26,1081.05,528.75,30,8090.48,8661.95,-571.47
4333,User4333,DE,Silver,2022-10-11,7134.01,3357.04,13,3970.5,5951.19,-1980.69
4334,User4334,IT,Regular,2024-02-04,3344.36,1399.87,32,7812.31,8287.37,-475.06
4335,User4335,DE,Silver,2023-06-09,501.82,359.93,7,1442.8,2610.07,-1167.27
4336,User4336,DK,Silver,2023-12-05,2216.88,1764.83,50,14620.43,15505.13,-884.7
4337,User4337,DE,Gold,2022-09-05,4585.68,1767.73,5,721.53,981.6,-260.07
4338,User4338,DE,Regular,2023-09-21,4761.02,1930.1,18,5181.75,3097.09,2084.66
4339,User4339,UK,Regular,2023-06-01,4901.77,4129.58,4,1426.47,981.17,445.3
4340,User4340,FR,Regular,2022-10-10,1989.48,1111.46,6,1842.69,1891.33,-48.64
4341,User4341,DK,VIP,2023-04-15,1046.77,820.68,39,9567.42,12751.62,-3184.2
4342,User4342,ES,Silver,2023-03-13,7731.76,3174.94,26,5078.07,4695.03,383.04
4343,User4343,DK,Regular,2023-11-13,8016.27,4968.7,42,11225.81,19921.88,-8696.07
4344,User4344,ES,Regular,2023-10-13,3689.63,1975.8,6,1254.78,1038.17,216.61
4345,User4345,UK,Regular,2022-09-25,6176.71,5788.17,7,1575.7,972.07,603.63
4346,User4346,DE,Gold,2023-10-02,1901.57,1206.84,37,10708.51,10001.45,707.06
4347,User4347,DK,Silver,2023-01-27,275.06,115.14,19,4403.82,3898.44,505.38
4348,User4348,ES,Regular,2023-10-09,7676.33,2534.06,50,13108.26,16072.99,-2964.73
4349,User4349,ES,VIP,2024-01-05,5476.86,2155.96,3,942.13,0.0,942.13
4350,User4350,DE,Gold,2023-09-01,5084.51,2385.4,11,2483.99,2383.59,100.4
4351,User4351,DE,VIP,2022-11-30,361.03,341.5,41,9382.48,11857.76,-2475.28
4352,User4352,FR,Silver,2023-04-19,7737.86,3720.0,42,11043.06,13783.82,-2740.76
4353,User4353,FR,Regular,2023-10-27,5878.01,2949.06,38,9901.58,7654.52,2247.06
4354,User4354,ES,Regular,2023-10-09,2496.56,1836.05,22,6550.91,5390.41,1160.5
4355,User4355,FR,Silver,2023-07-24,6905.69,6215.09,44,11000.96,13845.4,-2844.44
4356,User4356,UK,Regular,2023-06-26,6114.8,2548.45,11,3130.1,1302.16,1827.94
4357,User4357,ES,VIP,2023-10-19,5791.86,3535.1,17,4394.96,6707.6,-2312.64
4358,User4358,FR,Gold,2023-06-07,5433.04,4652.84,30,8020.07,6959.41,1060.66
4359,User4359,UK,Regular,2022-11-22,1523.67,773.63,22,5949.14,5573.33,375.81
4360,User4360,DE,Gold,2023-01-15,7843.83,2691.72,28,7411.24,10533.91,-3122.67
4361,User4361,UK,VIP,2023-02-17,5093.22,4346.56,46,10593.71,9996.93,596.78
4362,User4362,NL,VIP,2023-12-13,8889.15,6031.08,40,10670.04,14170.87,-3500.83
4363,User4363,FR,Gold,2023-10-16,5814.08,2621.24,1,165.91,0.0,165.91
4364,User4364,SE,VIP,2022-10-07,6784.19,6356.46,32,7340.55,6513.56,826.99
4365,User4365,DK,VIP,2023-12-15,5662.05,1889.8,38,10299.08,13036.05,-2736.97
4366,User4366,FR,Regular,2023-09-03,9987.63,3880.71,10,2297.87,2971.96,-674.09
4367,User4367,NL,Regular,2023-10-14,641.86,261.24,24,6017.56,3397.96,2619.6
4368,User4368,PL,Silver,2022-09-27,2415.28,1195.4,7,2244.74,6032.36,-3787.62
4369,User4369,DE,Regular,2023-12-21,7275.62,5324.01,49,14352.31,17120.7,-2768.39
4370,User4370,UK,Regular,2023-12-11,6691.35,2204.92,10,2589.23,1991.3,597.93
4371,User4371,FR,VIP,2023-05-03,8720.45,7041.51,17,5111.81,7584.72,-2472.91
4372,User4372,ES,VIP,2022-09-24,537.79,400.82,46,11545.95,12894.41,-1348.46
4373,User4373,NL,Regular,2023-06-15,2189.83,1110.7,15,3742.32,5099.42,-1357.1
4374,User4374,FR,Regular,2022-09-04,6881.91,6513.43,30,6858.37,6858.07,0.3
4375,User4375,DE,Gold,2023-08-13,4093.21,2742.21,3,875.34,1720.23,-844.89
4376,User4376,UK,Gold,2022-11-14,4229.05,1604.91,37,9088.07,14778.05,-5689.98
4377,User4377,NL,Silver,2023-06-28,1862.68,620.38,3,1029.3,1498.42,-469.12
4378,User4378,FR,Regular,2023-09-11,9514.22,3995.32,22,7166.08,7785.02,-618.94
4379,User4379,UK,Silver,2023-05-19,2895.88,1333.06,34,7518.75,8491.85,-973.1
4380,User4380,DK,Gold,2023-05-12,5337.9,2854.07,44,11750.07,23941.38,-12191.31
4381,User4381,FR,VIP,2022-12-29,7074.04,6079.58,35,9434.19,10241.85,-807.66
4382,User4382,DK,Silver,2023-09-01,7231.48,4722.83,20,6065.12,9696.87,-3631.75
4383,User4383,DK,Regular,2022-11-13,3259.38,1977.64,29,6394.97,7297.67,-902.7
4384,User4384,PL,Regular,2022-12-09,4032.68,3344.16,47,11498.21,14750.67,-3252.46
4385,User4385,IT,Gold,2022-09-16,6828.9,5250.48,34,7909.18,9133.09,-1223.91
4386,User4386,NO,VIP,2023-07-10,5945.66,5353.13,9,1751.79,1336.17,415.62
4387,User4387,FR,Regular,2023-04-30,1733.25,1295.77,25,7222.7,7013.86,208.84
4388,User4388,FR,Regular,2023-07-03,8403.35,5818.83,25,7056.8,11835.05,-4778.25
4389,User4389,DE,Silver,2023-10-29,4334.33,2234.74,10,2003.02,2588.27,-585.25
4390,User4390,FR,Silver,2023-06-13,4626.72,3098.93,25,6080.32,5250.48,829.84
4391,User4391,ES,Regular,2023-10-03,4951.37,3634.06,2,697.62,639.12,58.5
4392,User4392,NO,Silver,2022-09-09,4638.3,3043.81,44,10134.45,8789.24,1345.21
4393,User4393,IT,VIP,2023-07-27,8064.55,3557.01,44,10906.45,12150.79,-1244.34
4394,User4394,ES,VIP,2023-05-11,7861.45,6919.79,42,9160.95,9216.81,-55.86
4395,User4395,NL,Silver,2023-06-19,3613.47,2083.82,41,9487.78,15100.82,-5613.04
4396,User4396,DK,Silver,2023-11-27,7700.84,6437.19,26,7503.18,7510.45,-7.27
4397,User4397,ES,Regular,2024-01-30,6704.32,3384.0,45,12181.58,10318.83,1862.75
4398,User4398,SE,Regular,2023-09-10,7659.0,2958.51,37,8416.57,11252.76,-2836.19
4399,User4399,ES,Regular,2022-12-02,9396.62,7136.6,29,6951.64,8983.94,-2032.3
4400,User4400,NO,Regular,2023-05-06,6213.02,3205.35,1,261.8,1466.08,-1204.28
4401,User4401,NL,Gold,2023-11-15,5279.68,4531.4,44,11514.87,8962.1,2552.77
4402,User4402,NL,Gold,2023-10-23,6616.87,4586.12,26,5730.91,5700.14,30.77
4403,User4403,UK,Silver,2022-12-09,1403.61,624.7,11,2224.05,4411.99,-2187.94
4404,User4404,UK,VIP,2023-10-03,2538.66,1460.53,32,9366.87,15908.13,-6541.26
4405,User4405,NO,Regular,2023-12-20,5707.24,5126.18,42,11589.85,13348.91,-1759.06
4406,User4406,NO,VIP,2024-01-30,4703.06,2134.8,30,7610.44,8861.32,-1250.88
4407,User4407,ES,Regular,2023-12-29,1745.64,918.17,47,11626.57,12644.08,-1017.51
4408,User4408,FR,VIP,2023-02-16,1467.96,835.18,11,2670.61,2156.27,514.34
4409,User4409,FR,Regular,2022-12-05,5603.96,5028.34,37,9464.14,8040.83,1423.31
4410,User4410,UK,Gold,2023-09-27,7847.04,2412.71,17,3671.19,3891.88,-220.69
4411,User4411,UK,VIP,2023-09-27,9912.46,8756.35,41,10753.9,7701.21,3052.69
4412,User4412,NL,Silver,2022-08-12,5481.91,2923.13,24,6311.54,8071.86,-1760.32
4413,User4413,ES,Gold,2022-11-12,4078.31,1834.29,38,10073.56,8900.5,1173.06
4414,User4414,FR,Gold,2023-07-03,3175.28,2581.13,3,911.22,0.0,911.22
4415,User4415,SE,Silver,2022-09-18,6312.12,5450.23,42,9503.89,8465.68,1038.21
4416,User4416,NL,Gold,2023-02-13,5619.74,4451.68,23,5443.64,5819.49,-375.85
4417,User4417,NL,Gold,2023-09-10,4671.63,1421.54,41,9519.46,11724.74,-2205.28
4418,User4418,DE,VIP,2023-04-23,4097.66,3182.3,45,12016.13,15689.76,-3673.63
4419,User4419,NL,Silver,2023-10-13,355.67,258.08,46,10800.43,9633.33,1167.1
4420,User4420,SE,Regular,2023-12-30,577.32,491.02,21,5168.92,5698.29,-529.37
4421,User4421,DE,Gold,2023-10-16,1744.37,923.58,9,1827.44,461.38,1366.06
4422,User4422,IT,Regular,2023-10-29,8860.67,4421.68,37,8170.67,8657.56,-486.89
4423,User4423,IT,Gold,2023-08-26,7587.11,3628.53,32,7597.12,8749.63,-1152.51
4424,User4424,SE,Regular,2023-01-12,451.73,140.75,25,6015.23,9535.28,-3520.05
4425,User4425,IT,Regular,2023-01-30,3953.33,2063.33,12,3131.77,2743.53,388.24
4426,User4426,SE,VIP,2023-12-23,9258.22,7911.53,23,6514.56,4361.23,2153.33
4427,User4427,DE,Gold,2023-05-09,4163.09,2809.48,12,3505.19,2535.46,969.73
4428,User4428,DE,Gold,2023-12-07,387.07,182.35,20,4527.99,3719.66,808.33
4429,User4429,ES,Silver,2023-04-17,1283.57,670.9,50,12674.25,9334.06,3340.19
4430,User4430,IT,VIP,2023-02-24,7480.52,4036.79,26,7035.13,8244.14,-1209.01
4431,User4431,SE,Silver,2023-06-16,8981.57,7090.36,26,6040.66,10966.74,-4926.08
4432,User4432,DK,Gold,2023-07-10,1928.58,1428.1,6,495.58,1666.59,-1171.01
4433,User4433,DK,Regular,2024-02-06,3484.11,3035.14,36,10289.74,12630.78,-2341.04
4434,User4434,UK,Silver,2023-03-26,2232.35,917.75,27,6854.94,9266.0,-2411.06
4435,User4435,IT,Silver,2022-08-26,8465.33,6653.59,32,9057.76,10708.23,-1650.47
4436,User4436,FR,Regular,2023-01-16,7740.48,6064.93,42,11330.9,12111.35,-780.45
4437,User4437,DK,Gold,2023-08-30,4012.38,1633.68,32,8167.66,12735.53,-4567.87
4438,User4438,SE,Gold,2023-06-04,9971.51,8686.9,35,10087.06,11229.84,-1142.78
4439,User4439,FR,VIP,2023-03-21,3470.93,2488.18,33,8546.0,10555.44,-2009.44
4440,User4440,IT,Regular,2022-08-26,4771.22,2275.83,3,485.88,119.25,366.63
4441,User4441,FR,Gold,2023-02-08,797.02,623.72,39,8971.67,12343.7,-3372.03
4442,User4442,NL,Silver,2022-10-10,1263.82,960.98,6,1754.71,0.0,1754.71
4443,User4443,ES,Regular,2023-08-20,3099.48,2747.21,8,1944.03,1993.79,-49.76
4444,User4444,ES,Silver,2022-12-12,8077.14,5460.75,40,12461.04,10656.78,1804.26
4445,User4445,DE,VIP,2023-08-04,1561.07,793.07,44,11183.52,13631.13,-2447.61
4446,User4446,PL,Silver,2023-06-01,9160.4,2862.03,46,10411.78,15669.13,-5257.35
4447,User4447,DE,VIP,2023-11-15,7694.57,3352.82,9,1912.7,984.16,928.54
4448,User4448,DE,Gold,2023-05-02,728.17,403.13,16,4649.78,6283.55,-1633.77
4449,User4449,NO,Gold,2023-07-23,5893.92,2142.29,33,8136.65,8351.32,-214.67
4450,User4450,UK,VIP,2024-01-13,371.72,252.63,3,749.35,1637.14,-887.79
4451,User4451,FR,Gold,2023-01-13,5105.76,2965.99,21,4863.18,3296.82,1566.36
4452,User4452,UK,VIP,2022-09-22,1726.6,1371.13,6,1569.34,2486.93,-917.59
4453,User4453,SE,VIP,2023-05-13,1687.62,895.62,45,10753.28,12522.35,-1769.07
4454,User4454,NL,VIP,2023-09-14,5362.35,2284.27,39,9498.6,16192.15,-6693.55
4455,User4455,NL,Silver,2023-01-24,8708.99,7737.81,28,6896.05,5879.96,1016.09
4456,User4456,UK,Regular,2023-05-26,1891.4,1680.88,5,1070.59,962.89,107.7
4457,User4457,SE,VIP,2023-11-01,9504.1,8659.89,42,11242.15,9431.11,1811.04
4458,User4458,UK,VIP,2023-02-27,350.37,170.06,17,3365.71,4915.81,-1550.1
4459,User4459,IT,Silver,2022-11-07,7107.71,3712.65,49,12851.25,9492.04,3359.21
4460,User4460,PL,Gold,2022-10-28,9061.66,6681.18,7,1535.83,5052.37,-3516.54
4461,User4461,IT,VIP,2023-08-14,4338.68,3151.58,26,6039.69,7301.41,-1261.72
4462,User4462,PL,Gold,2022-10-22,3102.48,1685.07,4,1311.76,1124.64,187.12
4463,User4463,PL,Regular,2022-09-21,3977.87,2145.79,28,6890.19,6978.85,-88.66
4464,User4464,DE,Gold,2022-10-21,3326.03,1995.31,11,3173.99,4759.09,-1585.1
4465,User4465,IT,Silver,2023-06-04,6008.45,2026.13,34,8603.05,9115.08,-512.03
4466,User4466,IT,Gold,2023-04-11,4146.36,1455.46,15,4046.92,3924.87,122.05
4467,User4467,ES,Silver,2023-10-17,8613.84,6115.83,12,2633.32,647.94,1985.38
4468,User4468,NO,Gold,2023-03-30,821.11,731.55,37,9734.81,10050.2,-315.39
4469,User4469,FR,Gold,2023-11-18,6279.97,5495.0,11,3535.25,7989.25,-4454.0
4470,User4470,PL,Gold,2023-01-23,1891.84,1449.07,46,13111.61,17631.79,-4520.18
4471,User4471,NO,Gold,2023-12-08,8677.37,7874.61,12,2534.67,4919.69,-2385.02
4472,User4472,DE,VIP,2023-10-22,9549.49,8789.96,16,3962.83,1644.9,2317.93
4473,User4473,FR,Regular,2023-02-03,5112.1,4623.78,25,5124.5,11192.78,-6068.28
4474,User4474,SE,Silver,2023-08-24,5926.16,5316.28,20,5874.87,7848.9,-1974.03
4475,User4475,ES,Silver,2024-02-01,2840.97,1895.31,32,7974.1,10950.18,-2976.08
4476,User4476,FR,VIP,2022-10-29,4450.75,2061.13,12,4250.64,3326.7,923.94
4477,User4477,SE,Regular,2023-04-02,8593.42,6574.42,31,7684.12,6812.57,871.55
4478,User4478,NO,Silver,2023-02-02,7718.65,4482.63,10,2258.51,1020.78,1237.73
4479,User4479,UK,Regular,2023-08-01,143.25,99.69,22,5928.01,7826.78,-1898.77
4480,User4480,NL,Gold,2023-06-02,2339.25,1033.46,23,5677.76,9354.65,-3676.89
4481,User4481,UK,VIP,2023-03-20,9645.31,6726.25,49,12727.48,13889.48,-1162.0
4482,User4482,UK,Gold,2022-12-13,3893.95,2767.8,49,13738.87,15422.85,-1683.98
4483,User4483,SE,Regular,2022-12-21,1027.73,960.83,25,6349.23,8783.98,-2434.75
4484,User4484,ES,Gold,2023-11-15,1731.32,624.08,40,10534.03,13659.06,-3125.03
4485,User4485,FR,Regular,2023-07-12,1436.55,479.0,35,9537.24,8166.36,1370.88
4486,User4486,SE,Silver,2023-04-12,8544.17,4388.88,34,8639.94,8127.6,512.34
4487,User4487,DE,Gold,2023-09-20,7251.75,4930.16,6,1459.52,1910.63,-451.11
4488,User4488,FR,Silver,2023-02-27,2916.17,916.85,16,4238.43,4392.25,-153.82
4489,User4489,SE,Silver,2023-07-12,9189.07,7373.1,28,6338.72,8719.54,-2380.82
4490,User4490,UK,Silver,2023-03-25,8556.66,6081.02,32,7652.69,16872.28,-9219.59
4491,User4491,IT,Silver,2022-12-13,4255.94,3778.25,35,8972.93,7799.22,1173.71
4492,User4492,IT,Silver,2023-07-18,248.31,212.55,37,12058.79,16942.6,-4883.81
4493,User4493,IT,VIP,2023-07-09,4058.63,2773.44,7,1803.03,2675.92,-872.89
4494,User4494,IT,VIP,2023-07-30,3797.5,3279.14,31,7298.45,7881.5,-583.05
4495,User4495,ES,VIP,2023-04-09,1042.26,368.96,7,2013.14,3973.72,-1960.58
4496,User4496,ES,VIP,2022-10-13,3291.33,2727.91,25,7449.07,9974.41,-2525.34
4497,User4497,ES,Regular,2022-11-21,1039.62,395.06,19,5019.03,7220.48,-2201.45
4498,User4498,ES,Regular,2023-11-01,5825.72,4732.07,2,654.61,817.16,-162.55
4499,User4499,IT,Regular,2023-11-16,4004.52,2015.74,21,5737.14,6115.06,-377.92
4500,User4500,NL,Silver,2023-08-27,5628.26,2684.0,4,689.56,82.02,607.54
4501,User4501,DE,VIP,2023-03-22,8286.26,2734.88,47,11598.54,14876.11,-3277.57
4502,User4502,SE,Gold,2023-03-30,3663.36,2792.44,10,2471.72,1257.01,1214.71
4503,User4503,PL,Regular,2023-04-23,6992.43,6260.87,36,8870.84,7626.07,1244.77
4504,User4504,PL,Silver,2023-10-18,8087.21,3891.21,42,11488.77,7736.25,3752.52
4505,User4505,NL,Silver,2023-10-10,6976.66,3004.81,30,7426.84,8661.28,-1234.44
4506,User4506,UK,Silver,2022-12-01,9933.47,3611.78,6,1559.89,309.38,1250.51
4507,User4507,DE,Gold,2023-04-08,4783.4,3723.91,25,5935.02,6426.36,-491.34
4508,User4508,NO,Regular,2023-01-18,2697.41,1526.16,33,8338.6,6457.73,1880.87
4509,User4509,IT,VIP,2022-09-26,6389.42,3611.26,23,5743.24,7506.28,-1763.04
4510,User4510,SE,Regular,2022-09-11,5950.81,4284.58,19,4669.66,7968.46,-3298.8
4511,User4511,DE,Regular,2022-08-28,8367.0,4377.93,9,2820.76,3544.44,-723.68
4512,User4512,FR,VIP,2023-07-09,7998.63,6810.38,22,5458.09,6227.8,-769.71
4513,User4513,UK,VIP,2023-04-19,7610.32,6007.96,34,9686.5,14236.06,-4549.56
4514,User4514,DE,Regular,2023-06-10,4525.76,3290.96,9,2275.87,942.01,1333.86
4515,User4515,NL,VIP,2023-10-22,1994.63,660.27,5,739.55,369.39,370.16
4516,User4516,ES,Regular,2023-05-24,3945.07,3629.97,13,3635.29,4295.98,-660.69
4517,User4517,PL,Silver,2023-05-14,1392.1,547.89,16,3765.32,3415.27,350.05
4518,User4518,ES,VIP,2023-05-21,7162.68,4284.62,35,9311.71,11502.66,-2190.95
4519,User4519,NO,Regular,2024-01-18,4492.85,3276.31,46,13021.76,13339.27,-317.51
4520,User4520,ES,VIP,2023-12-11,5227.38,4488.62,36,8386.91,9722.11,-1335.2
4521,User4521,UK,Silver,2022-12-06,514.7,457.28,44,11309.62,10239.17,1070.45
4522,User4522,NO,VIP,2023-01-28,9743.09,7402.15,15,3962.9,5509.49,-1546.59
4523,User4523,NO,Silver,2022-11-10,9389.38,8199.12,8,3018.87,6067.56,-3048.69
4524,User4524,NL,Silver,2023-10-31,7656.25,5255.51,47,9622.66,9504.0,118.66
4525,User4525,ES,VIP,2023-04-11,1352.87,675.62,48,10949.08,16262.76,-5313.68
4526,User4526,NO,Gold,2023-11-09,5711.31,4698.5,31,8279.89,8061.21,218.68
4527,User4527,NL,Regular,2023-11-21,8315.08,7378.88,5,1205.58,787.83,417.75
4528,User4528,DE,Silver,2022-10-01,6521.56,3931.37,33,9502.68,13000.17,-3497.49
4529,User4529,UK,Silver,2023-11-26,2938.48,1302.53,24,5332.01,4944.31,387.7
4530,User4530,IT,VIP,2023-07-17,9286.07,3854.6,29,8953.17,10444.42,-1491.25
4531,User4531,NL,VIP,2023-04-17,7761.42,2883.37,42,11704.25,15278.16,-3573.91
4532,User4532,PL,Regular,2023-12-25,9594.7,4937.45,5,1334.28,2427.35,-1093.07
4533,User4533,IT,Silver,2022-10-11,4973.75,2985.29,27,7424.88,5974.3,1450.58
4534,User4534,FR,Gold,2022-11-14,2212.71,1503.79,45,9884.49,10948.75,-1064.26
4535,User4535,DK,Gold,2022-09-03,3881.87,1337.2,47,13260.95,13526.91,-265.96
4536,User4536,NL,VIP,2022-11-26,7463.47,5970.05,4,941.08,2689.87,-1748.79
4537,User4537,SE,Gold,2023-12-29,7961.51,6731.48,1,148.21,0.0,148.21
4538,User4538,ES,Regular,2023-05-07,4358.1,2985.34,11,2932.76,4500.59,-1567.83
4539,User4539,SE,Gold,2022-10-10,1147.2,928.24,47,12874.46,12470.35,404.11
4540,User4540,UK,Silver,2023-08-31,2413.12,1932.17,16,4461.03,6383.86,-1922.83
4541,User4541,IT,Regular,2023-09-26,322.14,182.59,28,6063.21,7301.13,-1237.92
4542,User4542,UK,Gold,2023-05-30,3219.02,2549.16,20,6073.37,8059.92,-1986.55
4543,User4543,DK,Regular,2023-03-05,3094.22,2748.69,48,12122.88,16781.67,-4658.79
4544,User4544,DK,Regular,2023-05-16,2770.35,1098.0,19,5248.45,9074.55,-3826.1
4545,User4545,DK,VIP,2023-07-21,1470.68,1108.95,9,2635.98,6203.43,-3567.45
4546,User4546,NL,Silver,2022-10-30,9933.17,6276.81,29,7205.92,6582.94,622.98
4547,User4547,SE,Gold,2022-11-09,1427.25,675.58,13,2760.31,5751.82,-2991.51
4548,User4548,ES,Silver,2023-03-15,6367.32,5356.93,14,3008.43,3848.3,-839.87
4549,User4549,IT,Gold,2023-12-21,5018.38,1739.39,39,9221.33,11400.74,-2179.41
4550,User4550,NO,VIP,2022-08-21,8865.65,5702.23,31,8107.22,7147.07,960.15
4551,User4551,IT,Silver,2023-07-05,213.17,109.68,15,2987.39,3706.36,-718.97
4552,User4552,NO,VIP,2023-06-30,8452.27,6132.61,1,14.34,30.54,-16.2
4553,User4553,PL,Silver,2023-01-12,1925.21,956.93,33,9560.28,11380.62,-1820.34
4554,User4554,FR,Gold,2023-03-09,6130.79,3644.79,45,10252.09,16092.27,-5840.18
4555,User4555,NL,Silver,2023-11-02,9679.22,5187.55,49,13207.29,19845.0,-6637.71
4556,User4556,SE,Silver,2024-01-17,1417.41,892.85,49,11403.1,15385.39,-3982.29
4557,User4557,DE,Silver,2023-01-01,8551.57,4446.48,2,385.74,1140.57,-754.83
4558,User4558,UK,Regular,2022-09-04,5372.36,4884.25,44,12258.23,13100.14,-841.91
4559,User4559,DK,Regular,2022-11-29,5822.18,3479.34,36,10067.31,16951.65,-6884.34
4560,User4560,FR,Silver,2023-05-30,2226.67,713.93,2,612.65,1838.74,-1226.09
4561,User4561,IT,VIP,2022-09-10,8141.69,6049.8,46,10207.92,9653.85,554.07
4562,User4562,NO,Gold,2023-06-12,7064.77,6198.7,42,11830.85,16911.31,-5080.46
4563,User4563,FR,VIP,2023-11-27,2661.47,1387.87,1,50.71,0.0,50.71
4564,User4564,SE,Silver,2023-06-07,5572.45,3396.13,49,13194.88,20289.29,-7094.41
4565,User4565,NL,Gold,2023-03-18,2976.13,1448.35,12,2833.93,5397.41,-2563.48
4566,User4566,IT,VIP,2023-02-16,4732.8,4392.18,45,12110.81,14336.57,-2225.76
4567,User4567,FR,Silver,2023-09-25,2440.42,1729.3,6,1865.92,2819.52,-953.6
4568,User4568,NL,Silver,2023-04-07,6507.48,3569.53,41,11632.16,9981.24,1650.92
4569,User4569,DE,Silver,2023-08-29,3627.76,1551.51,20,5237.12,6096.51,-859.39
4570,User4570,DK,Regular,2024-01-28,6163.09,3039.23,29,7519.12,6452.98,1066.14
4571,User4571,DE,Silver,2023-06-28,3354.35,2017.69,16,3765.41,4237.58,-472.17
4572,User4572,NL,Regular,2023-10-23,346.11,176.41,46,11675.74,17225.15,-5549.41
4573,User4573,NL,Silver,2023-10-19,6707.4,3486.92,23,4842.6,8949.47,-4106.87
